price,bedrooms,bathrooms,size_sqft,property_type,location,furnishing,price_category,days_on_market,verified
2200000.0,1.0,2.0,861.0,Residential For Sale,Downtown Views,NO,Medium,474,True
4799999.0,2.0,2.0,1172.0,Residential For Sale,Marina Vista,NO,Medium,480,True
1500000.0,2.0,3.0,1397.0,Residential For Sale,Avenue Residence 2,NO,Medium,530,True
460000.0,2.0,1.0,465.0,Residential For Sale,Med 49,NO,low-economy,564,True
1069000.0,1.0,1.0,698.0,Residential For Sale,Golf Greens 1 - Tower A,NO,Medium,648,True
1026000.0,1.0,1.0,674.0,Residential For Sale,Golf Greens 1 - Tower B,NO,Medium,514,True
1100000.0,1.0,2.0,683.0,Residential For Sale,Binghatti Corner,NO,Medium,479,True
4500000.0,3.0,3.0,2618.0,Residential For Sale,Nad Al Sheba Gardens,NO,Medium,558,True
1600000.0,5.0,7.0,5000.0,Residential For Sale,Al Mowaihat 3,NO,Medium,467,False
2200000.0,4.0,5.0,2169.0,Residential For Sale,The Townhouses at Al Hamra Village,YES,Medium,657,False
9448437.5,4.0,5.0,5796.375,Residential For Sale,Elite Residence,YES,Luxury,487,True
2100000.0,2.0,2.0,1137.0,Residential For Sale,Sobha one Tower A,YES,Medium,516,True
3509999.0,2.0,2.0,1587.0,Residential For Sale,One By Binghatti,NO,Medium,475,False
3260888.0,4.0,5.0,2732.0,Residential For Sale,Venera,NO,Medium,471,False
4600000.0,4.0,5.0,3562.0,Residential For Sale,Elie Saab VIE Townhouses,PARTLY,Medium,591,True
6300000.0,4.0,5.0,3265.0,Residential For Sale,Grand Views,NO,Luxury,552,True
9235000.0,5.0,7.0,5796.375,Residential For Sale,Farm Gardens 2,NO,Luxury,481,False
3650000.0,3.0,3.0,1519.0,Residential For Sale,Elvira,NO,Medium,477,True
2400000.0,3.0,3.0,1990.0,Residential For Sale,Parkside 1,NO,Medium,477,True
1700000.0,1.0,2.0,719.0,Residential For Sale,Sobha Creek Vistas Tower A,NO,Medium,459,True
9232000.0,5.0,7.0,5796.375,Residential For Sale,Farm Gardens 2,NO,Luxury,480,False
2300000.0,2.0,2.0,971.0,Residential For Sale,Sobha Creek Vistas Tower A,NO,Medium,459,True
1780000.0,5.0,7.0,3700.0,Residential For Sale,Al Zaheya Gardens,NO,Medium,461,False
2300000.0,2.0,2.0,967.0,Residential For Sale,Sobha Creek Vistas Tower A,NO,Medium,459,True
979990.0,3.0,4.0,1689.0,Residential For Sale,Tower 42,YES,low-economy,464,True
700000.0,2.0,1.0,354.0,Residential For Sale,Samana Golf Avenue,NO,low-economy,479,True
1850000.0,1.0,2.0,1602.0,Residential For Sale,The Bay,NO,Medium,503,True
9448437.5,4.0,5.0,5796.375,Residential For Sale,Wildflower,NO,Luxury,537,True
5400000.0,2.0,3.0,1475.0,Residential For Sale,Sobha Seahaven,PARTLY,Luxury,481,False
9448437.5,4.0,4.0,2840.0,Residential For Sale,The Address BLVD Sky Collection,YES,Luxury,537,True
3600000.0,3.0,3.0,1890.0,Residential For Sale,Time Place Tower,NO,Medium,513,True
425000.0,1.0,2.0,731.0,Residential For Sale,S09,NO,low-economy,485,True
2100000.0,3.0,3.0,1803.0,Residential For Sale,Marina Pinnacle,NO,Medium,482,True
340000.0,2.0,3.0,2850.0,Residential For Sale,Al Sehma,NO,low-economy,454,False
630000.0,2.0,1.0,559.0,Residential For Sale,Mirdif Tulip,YES,low-economy,466,True
5300000.0,2.0,3.0,1785.0,Residential For Sale,Index Tower,YES,Luxury,471,True
9448437.5,6.0,7.0,5796.375,Residential For Sale,Majestic Vistas,NO,Luxury,471,True
674000.0,2.0,1.0,484.0,Residential For Sale,Burj View Residence,PARTLY,low-economy,466,True
1050000.0,1.0,2.0,678.0,Residential For Sale,Pearlz by Danube,NO,Medium,485,True
2000000.0,2.0,2.0,1372.0,Residential For Sale,Oxford 212,YES,Medium,447,False
530000.0,2.0,1.0,349.0,Residential For Sale,Azizi Grand,NO,low-economy,528,False
1150000.0,1.0,2.0,733.0,Residential For Sale,Dubai Star,YES,Medium,521,True
540000.0,2.0,1.0,587.0,Residential For Sale,Pantheon Boulevard,NO,low-economy,464,True
2500000.0,3.0,2.0,947.0,Residential For Sale,Azizi Riviera 33,NO,Medium,480,True
9448437.5,4.0,5.0,2454.0,Residential For Sale,The Address Residence Fountain Views 2,NO,Luxury,503,True
4800000.0,3.0,3.0,1837.0,Residential For Sale,Lamaa,NO,Medium,458,True
849990.0,1.0,2.0,706.0,Residential For Sale,Horizon Tower B,YES,low-economy,450,True
9448437.5,4.0,4.0,5796.375,Residential For Sale,The Oasis - Palmiera,NO,Luxury,823,False
2150000.0,1.0,2.0,710.0,Residential For Sale,Barcelo Residences,YES,Medium,494,True
725000.0,1.0,2.0,1001.0,Residential For Sale,Building 148 to Building 202,NO,low-economy,471,True
4250000.0,4.0,5.0,3259.0,Residential For Sale,23 North Townhouse by NED Al Ghurair,NO,Medium,450,False
1550000.0,1.0,2.0,580.0,Residential For Sale,Azizi Fawad Residence,NO,Medium,474,True
750000.0,2.0,1.0,440.0,Residential For Sale,Elitz By Danube,YES,low-economy,450,False
4726684.0,4.0,5.0,3159.0,Residential For Sale,Fairway Villas 2,NO,Medium,535,True
4000000.0,4.0,5.0,3368.0,Residential For Sale,Bloomingdale Townhouses,YES,Medium,460,False
2900000.0,3.0,4.0,3080.0,Residential For Sale,Mira Oasis 2,NO,Medium,458,True
1600000.0,1.0,2.0,822.0,Residential For Sale,Sobha Creek Vistas Grande,NO,Medium,450,False
1032000.0,1.0,2.0,694.0,Residential For Sale,Enaya Residences,NO,Medium,460,False
606000.0,2.0,1.0,411.0,Residential For Sale,Samana California 2,NO,low-economy,449,False
925000.0,1.0,2.0,683.0,Residential For Sale,Joya Blanca Residences,NO,low-economy,494,True
4300000.0,2.0,2.0,1153.0,Residential For Sale,Vida Residences Dubai Marina,YES,Medium,520,True
1480000.0,2.0,3.0,1565.0,Residential For Sale,Yakout,NO,Medium,489,False
610000.0,2.0,1.0,412.0,Residential For Sale,Joya Blanca Residences,NO,low-economy,529,True
3650000.0,2.0,3.0,1199.0,Residential For Sale,La Voile,NO,Medium,458,True
4300000.0,4.0,4.0,2354.0,Residential For Sale,Elan,NO,Medium,499,True
1680000.0,1.0,2.0,965.0,Residential For Sale,Tower B,YES,Medium,475,True
590000.0,2.0,1.0,412.0,Residential For Sale,Joya Blanca Residences,NO,low-economy,573,True
1200000.0,1.0,2.0,674.0,Residential For Sale,Golf Greens 1 - Tower A,NO,Medium,548,True
1200000.0,2.0,2.0,832.0,Residential For Sale,Elo,PARTLY,Medium,454,False
4599999.0,3.0,4.0,1501.0,Residential For Sale,Jasmine Lane,NO,Medium,520,True
9448437.5,5.0,3.0,5238.0,Residential For Sale,Jouri Hills,NO,Luxury,579,True
750000.0,1.0,1.0,540.0,Residential For Sale,Elo,PARTLY,low-economy,454,False
500000.0,2.0,1.0,475.0,Residential For Sale,Building 148 to Building 202,NO,low-economy,451,True
2150000.0,5.0,7.0,3700.0,Residential For Sale,Al Helio 2,NO,Medium,462,False
2299999.0,3.0,3.0,1066.0,Residential For Sale,AZIZI Riviera,NO,Medium,520,True
4500000.0,4.0,4.0,2173.0,Residential For Sale,Elan,NO,Medium,495,True
1199000.0,1.0,1.0,485.0,Residential For Sale,Vera Residences,YES,Medium,502,True
3750000.0,3.0,3.0,4016.0,Residential For Sale,Arabella Townhouses 3,NO,Medium,605,True
2350000.0,2.0,1.0,1160.0,Residential For Sale,Seagate Building 1,NO,Medium,466,True
614000.0,2.0,1.0,396.0,Residential For Sale,Binghatti Azure,NO,low-economy,465,True
850000.0,1.0,2.0,816.0,Residential For Sale,The Wave,NO,low-economy,449,True
9448437.5,2.0,3.0,5796.375,Residential For Sale,Al Wasl Villas,YES,Luxury,465,False
1125000.0,1.0,2.0,995.0,Residential For Sale,Reem Hills,NO,Medium,500,True
540000.0,2.0,1.0,551.0,Residential For Sale,Blue Pearls,NO,low-economy,456,False
9448437.5,3.0,4.0,2822.0,Residential For Sale,Mr. C Residences,YES,Luxury,598,True
1350000.0,2.0,1.0,431.0,Residential For Sale,Elite Downtown Residence,YES,Medium,552,True
9448437.5,4.0,5.0,5796.375,Residential For Sale,AVA at Palm Jumeirah By Omniyat,NO,Luxury,583,True
5500000.0,3.0,4.0,3842.0,Residential For Sale,Dubai Style,NO,Luxury,563,True
3600000.0,2.0,2.0,1213.0,Residential For Sale,Beach Isle,NO,Medium,502,True
9448437.5,4.0,4.0,3500.0,Residential For Sale,Sidra Villas II,YES,Luxury,503,True
2550000.0,2.0,4.0,1268.0,Residential For Sale,Sobha Creek Vistas Grande,NO,Medium,488,True
1999999.0,4.0,4.0,2270.0,Residential For Sale,Malta,PARTLY,Medium,488,False
965070.0,1.0,1.0,700.0,Residential For Sale,Sobha Orbis,NO,low-economy,488,False
1925000.0,1.0,1.0,736.0,Residential For Sale,Al Jazi 2,NO,Medium,467,True
9448437.5,2.0,3.0,2789.0,Residential For Sale,Cavalli Casa Tower,YES,Luxury,522,False
4450000.0,2.0,3.0,1186.0,Residential For Sale,The Address Residences Dubai Opera Tower 1,YES,Medium,447,True
4900000.0,3.0,3.0,1837.0,Residential For Sale,Lamaa,NO,Medium,480,True
9448437.5,4.0,4.0,5796.375,Residential For Sale,La Mer South Island,YES,Luxury,468,True
1720000.0,2.0,3.0,1190.0,Residential For Sale,Oakley Square Residences,NO,Medium,515,True
9448437.5,6.0,7.0,5460.0,Residential For Sale,Grand Views,YES,Luxury,492,True
460000.0,1.0,2.0,846.0,Residential For Sale,Julphar Residential Tower,NO,low-economy,456,False
2000000.0,2.0,3.0,1292.0,Residential For Sale,Lakeside Residence,YES,Medium,456,True
950000.0,2.0,1.0,432.0,Residential For Sale,Fashionz by Danube,YES,low-economy,488,True
903777.0,2.0,1.0,370.0,Residential For Sale,Sky Hills Residence,YES,low-economy,479,False
319999.0,2.0,1.0,499.0,Residential For Sale,Julphar Residential Tower,NO,low-economy,456,False
520000.0,1.0,2.0,962.0,Residential For Sale,Julphar Residential Tower,NO,low-economy,456,False
3500000.0,3.0,5.0,2015.0,Residential For Sale,Senses at the Fields,PARTLY,Medium,495,True
6300000.0,5.0,7.0,5796.375,Residential For Sale,West Yas,NO,Luxury,471,False
1910777.0,2.0,2.0,1018.0,Residential For Sale,Sky Hills Residence,YES,Medium,479,False
1430988.0,2.0,3.0,1149.0,Residential For Sale,Bloom Living,NO,Medium,454,False
4250000.0,2.0,2.0,1250.0,Residential For Sale,The Address Residences Dubai Opera Tower 1,YES,Medium,473,True
3049000.0,2.0,2.0,1157.0,Residential For Sale,Design Quarter Tower B,NO,Medium,480,False
5799998.0,5.0,6.0,4605.0,Residential For Sale,Bloom Living,NO,Luxury,454,False
4480000.0,4.0,4.0,4043.0,Residential For Sale,Golf Lane,NO,Medium,481,False
6850000.0,3.0,4.0,2910.0,Residential For Sale,Golf Grove,NO,Luxury,450,True
649998.0,1.0,1.0,495.0,Residential For Sale,The Gate,YES,low-economy,453,False
9448437.5,4.0,5.0,5796.375,Residential For Sale,Bay Villas,NO,Luxury,569,False
3406998.0,3.0,5.0,2733.0,Residential For Sale,Toledo,NO,Medium,454,False
1299000.0,2.0,1.0,393.0,Residential For Sale,Seven Palm,YES,Medium,494,True
5200000.0,3.0,5.0,1663.0,Residential For Sale,Residences 13,PARTLY,Luxury,461,True
9448437.5,5.0,6.0,5752.0,Residential For Sale,Sidra Villas I,NO,Luxury,514,True
946998.0,1.0,2.0,625.0,Residential For Sale,Bloom Living,NO,low-economy,454,False
799000.0,2.0,1.0,431.0,Residential For Sale,Vincitore Dolce Vita,PARTLY,low-economy,494,True
4700000.0,4.0,5.0,3330.0,Residential For Sale,Naseem,NO,Medium,452,True
580000.0,1.0,2.0,1132.0,Residential For Sale,Julphar Residential Tower,NO,low-economy,454,False
1299000.0,2.0,1.0,352.0,Residential For Sale,Seven Palm,YES,Medium,494,True
5500000.0,2.0,3.0,1335.0,Residential For Sale,Canal Front Residence 1,NO,Luxury,543,True
875060.0,2.0,3.0,1661.0,Residential For Sale,Bluebell Residence,NO,low-economy,482,False
9000000.0,3.0,4.0,2140.0,Residential For Sale,Beach Vista,NO,Luxury,598,True
2500000.0,4.0,3.0,2315.0,Residential For Sale,Monte Carlo,NO,Medium,499,False
850000.0,2.0,1.0,440.0,Residential For Sale,Elitz By Danube,YES,low-economy,477,True
2370000.0,1.0,2.0,968.0,Residential For Sale,Nikki Beach Residences,NO,Medium,507,False
9448437.5,4.0,5.0,5796.375,Residential For Sale,One at Palm Jumeirah,YES,Luxury,482,True
850000.0,1.0,2.0,885.0,Residential For Sale,Hub Canal 1,YES,low-economy,477,True
3555000.0,2.0,2.0,1409.0,Residential For Sale,Volta,NO,Medium,508,True
750000.0,1.0,2.0,943.0,Residential For Sale,Hub Canal 1,NO,low-economy,472,True
1515000.0,1.0,1.0,990.0,Residential For Sale,Al Ghozlan 4,YES,Medium,489,True
1899000.0,2.0,3.0,1430.0,Residential For Sale,Julphar Residence,YES,Medium,474,True
1399000.0,3.0,4.0,1180.0,Residential For Sale,Souks Residential,PARTLY,Medium,465,False
1190000.0,2.0,2.0,1076.0,Residential For Sale,Zahra Apartments 1B,NO,Medium,489,True
3485625.0,4.0,6.0,4210.0,Residential For Sale,Fay Al Reeman II,NO,Medium,471,False
8998500.0,5.0,3.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,461,False
752405.0,1.0,2.0,945.0,Residential For Sale,Faradis Tower,YES,low-economy,466,False
1566000.0,2.0,3.0,1172.0,Residential For Sale,Samana Ivy Gardens 2,YES,Medium,493,False
5500000.0,3.0,4.0,2323.0,Residential For Sale,Mag 22,YES,Luxury,466,True
800000.0,1.0,1.0,683.0,Residential For Sale,O2 Tower,NO,low-economy,492,True
2070800.0,2.0,1.0,360.0,Residential For Sale,Ciel Tower,NO,Medium,466,True
4554000.0,2.0,3.0,2257.0,Residential For Sale,Anantara Residences,YES,Medium,465,False
2900000.0,2.0,2.0,1241.0,Residential For Sale,Damac Heights,YES,Medium,488,True
838067.0,2.0,3.0,1275.0,Residential For Sale,Faradis Tower,YES,low-economy,466,False
1650000.0,3.0,3.0,2100.0,Residential For Sale,Just Cavalli Villas,YES,Medium,451,True
3050000.0,4.0,3.0,1938.0,Residential For Sale,Park Residences 4,NO,Medium,493,True
520000.0,2.0,1.0,530.0,Residential For Sale,Blue Pearls,NO,low-economy,468,False
2850000.0,4.0,2.0,1958.0,Residential For Sale,Silver Springs 3,NO,Medium,487,True
935000.0,2.0,2.0,694.0,Residential For Sale,New Dubai Gate 2,NO,low-economy,535,True
4250000.0,3.0,4.0,5264.0,Residential For Sale,The Magnolias,NO,Medium,488,True
9448437.5,6.0,7.0,5796.375,Residential For Sale,Signature Villas Frond M,NO,Luxury,461,True
1500000.0,1.0,1.0,496.0,Residential For Sale,Sobha Creek Vistas Tower A,YES,Medium,468,True
3199999.0,3.0,4.0,1903.0,Residential For Sale,Haven By Aldar,NO,Medium,506,True
2399000.0,2.0,3.0,5796.375,Residential For Sale,Jebel Ali Hills,NO,Medium,452,False
1380000.0,2.0,2.0,733.0,Residential For Sale,Tranquil Wellness Tower,YES,Medium,593,True
6999999.0,2.0,3.0,1709.0,Residential For Sale,Oceana Southern,NO,Luxury,499,True
4200000.0,2.0,3.0,2700.0,Residential For Sale,Mediterranean Villas,NO,Medium,584,True
760000.0,1.0,1.0,809.0,Residential For Sale,The Spirit,YES,low-economy,467,True
9448437.5,2.0,3.0,5796.375,Residential For Sale,Saih Shuaib 2,NO,Luxury,466,False
9448437.5,2.0,3.0,5796.375,Residential For Sale,Al Jaddaf Rotana Suite Hotel,NO,Luxury,466,False
9448437.5,3.0,5.0,5796.375,Residential For Sale,Como Residences,NO,Luxury,475,False
2800000.0,4.0,6.0,2091.0,Residential For Sale,Rukan 3,NO,Medium,479,True
6000000.0,2.0,3.0,1716.0,Residential For Sale,Burj Khalifa,NO,Luxury,482,True
6600000.0,4.0,4.0,5500.0,Residential For Sale,Legacy,NO,Luxury,461,True
1500000.0,1.0,2.0,988.0,Residential For Sale,Pixel,NO,Medium,502,True
1400000.0,1.0,2.0,1140.0,Residential For Sale,Pixel,NO,Medium,502,True
9448437.5,5.0,6.0,5796.375,Residential For Sale,Umm Suqeim 2 Villas,YES,Luxury,507,True
1100000.0,4.0,6.0,1800.0,Residential For Sale,Al Zaheya Gardens,NO,Medium,448,False
1330000.0,1.0,2.0,511.0,Residential For Sale,The Crest Tower C,NO,Medium,584,True
3549999.0,4.0,4.0,3296.0,Residential For Sale,The Pulse Beachfront,NO,Medium,516,False
550000.0,2.0,1.0,499.0,Residential For Sale,Glamz by Danube,YES,low-economy,577,True
1600000.0,2.0,3.0,1118.0,Residential For Sale,Rukan 3,NO,Medium,508,True
769000.0,1.0,2.0,571.0,Residential For Sale,Al Mamsha,NO,low-economy,466,False
1600000.0,2.0,3.0,1164.0,Residential For Sale,Bloom Heights B,NO,Medium,458,True
1099999.0,1.0,1.0,793.0,Residential For Sale,Al Murad Tower,NO,Medium,513,True
1350000.0,5.0,3.0,3014.0,Residential For Sale,Al Aamra Gardens,NO,Medium,451,False
9448437.5,5.0,6.0,5796.375,Residential For Sale,Murooj Al Furjan West,NO,Luxury,506,False
4200000.0,2.0,3.0,2020.0,Residential For Sale,Palazzo Versace,NO,Medium,1621,True
550000.0,2.0,3.0,1750.0,Residential For Sale,Al Tallah 2,NO,low-economy,451,False
1300000.0,5.0,3.0,3014.0,Residential For Sale,Al Aamra Gardens,NO,Medium,451,False
2900000.0,2.0,2.0,1210.0,Residential For Sale,Mayan 1,NO,Medium,503,True
550000.0,2.0,1.0,352.0,Residential For Sale,Skyz by Danube,NO,low-economy,452,True
2950000.0,3.0,4.0,2164.0,Residential For Sale,Saadiyat Beach Residences,NO,Medium,528,True
2300000.0,2.0,3.0,1255.0,Residential For Sale,Regalia By Deyaar,NO,Medium,479,True
7650000.0,4.0,7.0,5796.375,Residential For Sale,Saadiyat Lagoons,PARTLY,Luxury,453,False
550000.0,2.0,1.0,391.0,Residential For Sale,Miraclz Tower by Danube,YES,low-economy,577,True
890000.0,1.0,2.0,771.0,Residential For Sale,National Bonds Residence,NO,low-economy,480,True
1899999.0,3.0,5.0,2505.0,Residential For Sale,Aurum Villas,NO,Medium,755,True
465000.0,2.0,1.0,448.0,Residential For Sale,Al Manara,YES,low-economy,559,True
1100000.0,1.0,1.0,819.0,Residential For Sale,Glitz 3,YES,Medium,541,True
599999.0,1.0,1.0,424.0,Residential For Sale,Golf Terrace A,YES,low-economy,502,True
1150000.0,4.0,7.0,3014.0,Residential For Sale,Al Zaheya Gardens,NO,Medium,508,False
2500000.0,2.0,3.0,1531.0,Residential For Sale,Executive Tower G,NO,Medium,472,True
590000.0,2.0,1.0,438.0,Residential For Sale,Joya Verde Residences,YES,low-economy,533,True
3017000.0,2.0,3.0,2234.0,Residential For Sale,il Teatro Residences 1,PARTLY,Medium,679,False
5000000.0,4.0,5.0,3410.0,Residential For Sale,Aura,NO,Medium,507,True
9448437.5,3.0,4.0,4091.0,Residential For Sale,Six Senses Residences,PARTLY,Luxury,493,False
1000000.0,1.0,2.0,876.0,Residential For Sale,Binghatti Galaxy,NO,low-economy,470,False
9300000.0,6.0,7.0,5796.375,Residential For Sale,Cedre Villas,NO,Luxury,466,True
540000.0,2.0,1.0,326.0,Residential For Sale,The Community,YES,low-economy,654,True
1500000.0,1.0,2.0,1356.0,Residential For Sale,East Heights 4,YES,Medium,538,True
1300000.0,1.0,2.0,741.0,Residential For Sale,Azizi Greenfield,NO,Medium,465,True
750000.0,2.0,1.0,739.0,Residential For Sale,La Riviera Azure,YES,low-economy,565,True
3850000.0,2.0,3.0,1428.0,Residential For Sale,Damac Heights,YES,Medium,482,True
2920000.0,3.0,3.0,1614.0,Residential For Sale,Park Residence 1,NO,Medium,454,True
900000.0,4.0,6.0,1800.0,Residential For Sale,Al Zaheya Gardens,NO,low-economy,551,False
9448437.5,6.0,7.0,5796.375,Residential For Sale,Al Barsha 3 Villas,YES,Luxury,594,True
9448437.5,5.0,7.0,4938.0,Residential For Sale,Picadilly Green,NO,Luxury,459,True
1300000.0,1.0,2.0,1175.0,Residential For Sale,Reem Hills,NO,Medium,481,False
1150000.0,1.0,1.0,532.0,Residential For Sale,Sobha Creek Vistas Reserve,YES,Medium,449,True
699990.0,2.0,1.0,457.0,Residential For Sale,Waters Edge,NO,low-economy,461,True
2399999.0,3.0,4.0,1851.0,Residential For Sale,Bloom Living,NO,Medium,459,False
4700000.0,3.0,3.0,1925.0,Residential For Sale,Rimal 5,NO,Medium,459,True
750000.0,2.0,1.0,378.0,Residential For Sale,AZIZI Riviera 5,YES,low-economy,621,True
9448437.5,6.0,7.0,5796.375,Residential For Sale,Serenity Mansions,NO,Luxury,477,False
4000000.0,2.0,2.0,1175.0,Residential For Sale,Beach Isle,YES,Medium,493,True
2500000.0,1.0,1.0,801.0,Residential For Sale,Le Ciel,NO,Medium,503,True
9448437.5,6.0,7.0,5796.375,Residential For Sale,Serenity Mansions,NO,Luxury,477,False
550000.0,2.0,1.0,457.0,Residential For Sale,Celestia B,YES,low-economy,470,True
850000.0,3.0,3.0,1300.0,Residential For Sale,Verdana Residence,NO,low-economy,453,False
8658000.0,5.0,7.0,4962.0,Residential For Sale,The Acres,NO,Luxury,477,False
615000.0,2.0,3.0,1306.0,Residential For Sale,Verdana Residence,NO,low-economy,453,False
4800000.0,4.0,5.0,2712.0,Residential For Sale,Jebel Ali Village Villas,NO,Medium,457,True
9448437.5,6.0,7.0,5796.375,Residential For Sale,Serenity Mansions,NO,Luxury,477,False
290000.0,2.0,1.0,400.0,Residential For Sale,Verdana Residence,NO,low-economy,453,False
486000.0,1.0,2.0,735.0,Residential For Sale,Verdana Residence,NO,low-economy,453,False
7999900.0,5.0,6.0,5489.0,Residential For Sale,Lea,NO,Luxury,459,False
8327000.0,5.0,7.0,4962.0,Residential For Sale,The Acres,NO,Luxury,477,False
2962000.0,4.0,5.0,2126.0,Residential For Sale,Faradis Tower,PARTLY,Medium,475,False
965070.0,1.0,1.0,700.0,Residential For Sale,Sobha Orbis,NO,low-economy,488,False
2342888.0,2.0,2.0,1198.0,Residential For Sale,Clearpoint,NO,Medium,450,False
9448437.5,4.0,5.0,5717.0,Residential For Sale,Meadows 2,YES,Luxury,481,True
4500000.0,4.0,5.0,3693.0,Residential For Sale,Sevilla Village,NO,Medium,481,True
7000000.0,3.0,4.0,3848.0,Residential For Sale,Bay Villas,NO,Luxury,551,True
1044066.0,2.0,1.0,400.0,Residential For Sale,Viewz 1 by Danube,YES,Medium,492,False
628000.0,2.0,1.0,340.0,Residential For Sale,Azizi Venice,YES,low-economy,638,False
9448437.5,5.0,3.0,5796.375,Residential For Sale,West Yas,NO,Luxury,474,True
1130000.0,1.0,2.0,603.0,Residential For Sale,Azizi Venice,YES,Medium,638,False
1875000.0,1.0,2.0,1020.0,Residential For Sale,Mayan 5,NO,Medium,474,True
1360000.0,1.0,2.0,772.0,Residential For Sale,Beverly Residences 2,NO,Medium,460,True
2950000.0,1.0,2.0,1088.0,Residential For Sale,Fairmont Marina Residences,NO,Medium,474,False
1300000.0,1.0,1.0,486.0,Residential For Sale,AZIZI Riviera 11,NO,Medium,467,True
870000.0,1.0,1.0,637.0,Residential For Sale,Golf Gate,NO,low-economy,521,False
